Age,Gender,TotalCalls,TotalUsage,Churn
18,1,66,3131.5116620336826,0
66,0,3,4095.287278346749,1
34,1,0,4437.90024294784,0
60,1,33,1297.3782478590922,1
42,0,108,4247.057939746597,1
20,1,8,973.9689181880091,0
32,1,62,2066.7113207440766,0
46,1,9,2791.298156242997,0
60,0,137,3569.454815370162,1
49,0,177,150.7065886126402,1
43,0,43,1452.5470638909449,1
33,1,117,3042.5954910519513,1
42,0,175,1786.8433957455936,1
45,0,5,3875.1252781474673,1
26,0,120,3258.2608057535813,1
18,1,151,1172.0072686186788,1
46,1,94,729.6448979616654,1
39,0,110,3145.234967935252,0
33,0,185,2252.3366385237887,1
58,0,104,844.785205506593,0
68,1,63,1631.8710265918867,0
61,0,183,1515.2337415929328,1
68,1,139,540.6598616968755,1
58,1,162,2734.54509632614,1
24,1,70,3818.2431695627706,1
31,0,103,2877.334444264935,1
46,0,88,4131.456824686762,1
36,1,5,637.8427360771566,0
36,1,192,2178.0592891111196,0
19,1,109,3047.075518290496,1
58,1,187,3380.0078047095367,0
62,0,111,3478.931532117135,0
32,0,195,3644.827135489405,0
20,1,156,3257.1490609800835,0
28,1,165,471.1404447043382,0
63,1,149,3476.528388011482,0
47,0,126,3623.913283871938,1
57,1,135,4967.399671668136,0
35,0,62,3466.81218350563,0
68,1,140,3434.1519787577445,0
65,0,154,2574.0664509098597,0
19,0,145,4339.614542925569,1
49,1,17,4984.173809805791,0
25,0,76,3895.2243509871605,1
39,0,189,3062.501889289042,0
23,0,141,394.77413465784093,1
29,0,138,3633.695658648138,0
64,1,102,3542.8078429097523,0
57,1,116,3877.8407390471584,0
53,1,16,622.7769419974466,1
32,1,178,3268.662500630717,1
45,1,13,1478.6195247583732,1
69,0,56,3801.3562170141686,1
66,0,92,1201.869770157331,0
62,0,133,3419.8933841020535,0
35,0,113,1474.9647349198985,1
19,1,184,44.97146408715569,0
30,1,131,3166.7895598654773,0
62,0,138,566.3454157946119,0
32,1,108,3296.4573639410705,1
37,0,118,4628.047241784688,1
46,0,91,4846.229671055451,0
59,1,10,1179.6154366380629,1
46,1,98,4046.266138253274,1
20,1,7,1767.7663843622015,1
36,1,113,4502.285363739912,1
20,1,186,3937.447843146869,0
31,1,148,369.6085832288182,1
57,1,64,2035.6849693863865,1
21,0,92,1686.5891300483704,0
69,1,151,3925.905103616385,1
28,0,157,2051.4285532657955,0
48,0,103,3422.941988265419,0
60,1,98,3012.1762779522023,1
49,0,83,4878.193595488169,0
44,1,184,4688.924784008074,0
47,0,72,2138.4975736935935,1
60,0,144,3617.8910582057465,1
19,0,58,4147.300469906108,1
66,1,30,4494.428769310726,0
26,0,63,340.6713188824184,0
45,0,47,1510.3939963674839,0
48,0,22,1601.1502048426091,0
51,1,197,2172.229756099393,0
32,0,157,846.3237535770951,0
65,1,54,2481.0293997500403,1
42,0,6,3316.0716364922805,0
53,0,111,2486.8196010835886,0
25,0,105,3328.9654759880787,1
26,1,97,332.2081590895015,0
54,0,11,4379.936658537052,0
65,0,59,4695.345960505342,0
62,0,51,3089.5371205932433,1
56,0,154,4406.954993184485,1
49,1,139,657.2300832410622,1
69,0,140,3987.2446003815508,1
34,0,71,595.7409673629699,0
52,0,189,2040.0511574876834,0
54,0,124,1619.0926727913752,1
36,1,156,2927.9591261022715,0
61,0,162,1507.5726761976678,0
46,0,59,3186.5681483356634,0
24,1,156,1836.9364457597892,1
45,0,30,4303.951905152322,0
26,0,76,3169.419201098058,1
45,0,75,1076.4914866072306,0
23,1,60,1680.6471101404352,0
46,0,1,4237.104438133279,1
34,1,160,1932.3987499372925,1
33,1,199,2678.995327828226,0
40,1,189,3244.7096797616637,1
48,1,120,1739.0482479295838,1
20,1,58,1469.8931537903416,0
38,1,39,2376.274513040143,1
43,1,176,1074.4048604639456,1
53,0,31,1421.052934595317,1
59,0,37,310.39242016018045,1
54,1,91,1519.8513798550273,1
39,1,87,1603.5204668178465,1
59,1,140,4809.165831456598,0
29,1,84,2948.644127329401,1
59,1,181,3936.912127079028,1
30,1,75,226.88626390161227,0
28,0,127,532.6834680418597,1
33,0,12,4072.6848043129617,1
25,1,38,3117.7477470881786,0
57,1,22,954.9101527010146,0
57,1,109,2023.9770293086913,1
62,0,106,2693.362499908114,1
19,1,91,4218.049145687209,0
47,0,141,302.0599584724709,1
47,0,144,2983.611446836812,1
29,0,23,3585.17960793342,0
27,1,185,4889.459289552297,0
61,1,190,4035.800391460922,0
28,0,33,1381.1365678263671,1
32,0,178,3547.8959693913253,0
33,0,111,3816.3894246348855,1
34,0,137,3648.677499591976,0
43,1,117,4100.72033975935,0
19,0,199,4518.649881068188,1
67,1,148,492.14934494670126,0
29,0,164,523.8192884055942,1
68,1,6,3981.99994385323,1
43,0,89,1261.8623826073544,1
40,1,12,292.7071097503897,1
35,1,79,2006.1459049030288,1
49,1,29,4099.384559130391,0
66,0,158,632.8251190699019,0
55,1,132,3359.2098590223372,1
64,0,159,18.079308857838484,1
20,1,15,548.6872360622497,1
55,1,149,1754.2517288424342,1
20,0,191,418.01140512207013,0
47,1,171,4229.508337185564,0
18,1,39,4320.352515727344,0
47,0,36,3777.853515497621,0
62,1,77,1212.3981569780872,0
49,1,15,2616.2353761998993,0
45,1,42,920.942627616857,1
38,1,62,1406.392250365554,0
63,0,14,2580.0264608689554,0
30,1,171,3675.0690423039887,1
44,1,136,473.2719019681958,1
53,1,64,1483.4834881404308,1
24,1,43,4633.106742859612,1
39,1,19,2145.616588909441,1
27,1,118,4694.348369546572,0
56,1,197,4957.002707760678,1
32,1,111,2633.2991305570795,1
32,0,122,1440.2200489242528,1
21,0,160,3953.884042862895,0
49,0,79,796.5536776250748,1
40,0,99,1260.2342983603526,1
23,1,5,3924.3995474964113,0
41,1,82,2168.2296236601496,1
37,0,30,1007.6896849383338,0
54,0,65,3255.6287247616224,0
37,0,17,3663.8093069084143,1
29,1,27,625.3561972528454,0
50,1,67,1384.9012998746707,1
45,0,192,1106.383776861166,1
25,0,113,1899.2731438122607,1
18,0,172,3817.224477880322,0
54,0,57,3568.540511371621,0
39,0,174,3312.61955191852,0
23,1,193,31.427729342956013,0
38,0,179,710.7165669019472,0
49,1,163,1116.487745510334,1
52,0,128,1359.779230194248,1
32,0,38,732.1327082445,1
22,1,105,2051.577757369448,0
63,0,0,375.9029250701296,0
67,1,74,3750.110951938904,0
65,1,87,3938.6039364805247,1
23,0,141,2871.3334480044905,1
42,0,198,448.5243852098392,0
63,1,150,4450.4158477337905,1
57,1,170,4828.179143540572,0
46,0,149,1011.8178016089469,1
24,1,59,3523.1990972035987,0
57,0,154,4209.693153212429,0
30,1,183,2699.2176127135112,1
55,0,129,1616.6154976337443,1
35,1,166,2392.793575401763,0
19,1,178,2561.34375392226,1
25,0,109,2003.1852209401395,1
28,1,18,4649.212468168531,1
50,1,61,3719.41555471251,0
55,1,70,1206.5082112748198,1
65,1,194,2927.7859365993427,1
44,1,190,3443.4457546558374,1
37,1,110,700.7821085106514,1
29,1,132,1792.128711900744,0
60,0,71,4527.7414080195795,0
48,1,77,2835.8655009260074,0
44,1,188,1084.9887303015844,1
49,0,99,613.9239905957538,0
27,1,70,2591.1344673743884,1
20,1,6,2738.4286151457204,0
62,0,49,1672.0722567730618,0
44,1,45,3152.0801420955922,1
52,1,71,343.4234310969436,1
48,0,75,725.6984663307031,1
32,0,73,2731.369105056296,0
33,1,141,309.0784692222698,1
30,1,72,4404.543824955503,1
66,0,101,710.731852282584,1
52,1,93,3369.599370422682,0
69,0,68,1956.017208572126,1
28,0,64,1998.938737711242,0
38,0,192,3824.447643055719,0
68,1,184,2497.3106708645696,1
28,0,61,3628.277318219332,1
47,0,19,2525.9561437638463,1
65,0,153,2964.526707026317,1
52,1,43,3803.5731393483206,0
39,1,194,3036.543714606377,1
55,1,197,3078.075546943943,1
48,0,61,3946.097957137972,0
31,1,106,4745.434079096866,0
41,1,124,1883.5807696766838,1
67,0,44,2885.5857861297563,1
66,0,10,431.365788667728,1
49,1,199,1794.0194028443345,1
53,1,161,2060.24612944693,1
49,0,87,4176.186584120255,0
32,1,45,2566.962010628384,0
60,0,111,3655.331866492289,0
52,0,80,95.03700012835681,1
20,1,31,2322.463348141578,1
33,1,97,4506.588325817921,1
22,1,4,1121.5695465289255,1
38,1,190,157.61092653556463,0
27,0,28,2167.043668567382,0
36,1,47,3522.159103237977,1
42,1,15,2272.3175342073478,1
21,1,152,2299.8915675563294,1
46,0,71,3349.0252061915976,0
36,1,28,1271.944041415245,0
60,1,179,3759.448958209887,1
19,0,45,765.5676545286672,1
27,0,152,1978.7530264299385,0
60,0,22,3280.04054235459,1
42,0,161,4141.845036150989,0
37,0,194,3957.6553558252763,1
65,1,93,3608.427996538489,0
36,0,113,1795.4819176819553,1
40,0,33,611.5215814686193,0
41,0,159,1084.171088464953,0
28,0,116,4324.169072882425,1
63,0,28,4286.6568506632975,0
51,0,8,4757.804262695079,1
45,0,193,379.943259477708,0
22,0,184,2684.0454263872803,1
22,1,38,3243.4152245211676,1
68,1,134,3553.286885334283,0
38,1,109,3219.316175052151,1
29,0,68,3850.05694951141,1
67,0,135,1797.3578814467078,1
21,0,95,897.1638606774108,1
66,1,118,1022.9168607521926,0
59,0,117,59.893447350821695,0
37,0,17,1751.6093605311116,1
55,0,101,458.7202543998864,0
42,1,109,1607.4434639509543,1
31,1,81,3141.050385831239,1
28,0,176,4472.3902779341,1
49,1,104,4198.027254952583,0
28,0,15,1263.3710597878844,1
35,0,20,670.4157109902347,1
44,1,137,965.3613689836566,0
35,1,105,4854.933259518035,1
40,1,131,2747.372398427454,0
28,1,43,912.5111150028741,0
38,0,122,4203.730773434076,0
61,0,135,1975.9562215627745,1
22,1,110,4496.110759873636,1
40,1,116,1303.3856341724327,1
58,0,125,1966.1087940211808,1
42,0,182,2524.738813950423,1
58,0,18,4463.076670445158,1
27,0,63,4343.787158025279,1
39,1,39,2871.7753515193895,1
36,1,50,1108.8775489044533,1
18,1,136,2016.7848586893756,1
24,0,157,4878.165326827527,1
21,0,55,3038.8661193870103,1
18,1,80,3905.4887756209832,0
32,1,171,2249.3234768070984,0
57,1,186,2660.036377334032,1
29,0,142,2144.7705611627202,1
39,1,195,3514.6049903098396,0
39,0,69,4257.355069434387,0
67,1,127,2536.8177161228177,1
64,1,125,2404.3372931811286,1
34,1,60,1701.4323354919848,1
46,0,79,885.4834714704191,1
63,0,120,4696.238614375544,1
31,0,100,1580.398593397525,0
67,0,150,4003.457317871427,1
37,0,76,3576.735106437371,0
67,0,174,3954.5880013906453,0
65,1,144,4683.840666860512,1
50,0,184,3116.853801104486,1
60,1,125,4489.751716910223,0
32,0,181,838.4866145614683,1
29,1,179,3133.562879783938,0
57,1,21,3861.3780645730635,0
37,0,82,1358.2056537208703,1
47,1,166,3703.769006459825,1
55,0,140,3892.3841455811844,1
20,0,77,4155.939780082224,0
45,0,94,1564.414562979664,0
43,0,108,3408.0329508415457,0
47,1,193,1521.2664170488106,1
30,0,109,3695.2019374922766,0
30,1,51,2314.868325728561,1
19,1,102,2987.7218726360998,1
54,1,100,2079.1999071528444,0
66,0,141,809.9146346491215,1
55,1,62,890.1476480268184,0
19,0,198,387.8445363106725,1
53,1,27,3090.363398608309,1
43,0,45,4243.191989765296,0
28,0,27,104.18413131040471,1
25,0,1,331.19751044176746,0
61,0,126,2287.3349615145517,1
57,1,16,3688.6036808409467,0
60,1,58,788.5382235597566,0
39,0,179,1358.2565977459692,1
37,1,131,1160.0310064090359,1
25,0,76,1995.2560933557706,0
46,0,130,1124.9933850878558,0
57,1,114,1762.993392723765,0
43,0,164,3642.712993309721,0
47,0,96,3055.0462422709456,1
34,0,104,405.90852695846445,1
37,0,23,3188.7283312285886,1
69,0,199,2385.3858577960673,1
33,1,34,4672.8278735356935,1
63,1,1,1446.5215855202662,0
60,1,32,3630.8320984958,0
24,0,75,3654.3041152228493,1
33,0,85,1107.5039050459368,1
62,0,137,4516.118124854681,0
64,0,80,2455.916002148015,1
65,0,61,3394.416834446512,1
44,0,42,729.2777944175227,0
40,1,196,1289.0195849598463,1
41,0,120,2930.5355896861142,1
26,1,58,1595.1363418667474,1
52,0,8,2498.464592854867,1
68,1,76,1870.0259968664461,0
37,0,187,3202.76898322024,1
54,1,62,2435.7268139040443,1
59,1,51,23.049679865840833,0
34,0,22,3248.40418972692,0
64,0,29,2110.607785250909,0
48,1,170,1708.4917024511142,1
25,0,195,470.7337614161178,0
32,0,20,1101.8484528324573,0
48,0,42,1118.8614579042671,1
47,1,134,4676.847497023645,0
63,0,15,2162.564873732734,1
37,1,22,210.3292360758502,1
56,1,185,694.0834112166044,1
29,0,86,395.1633786645603,0
66,1,30,2944.3469510360565,1
34,0,120,933.1074578341336,0
59,0,68,2492.78820140888,0
47,1,133,1850.310314349878,1
46,1,114,4019.3818857209967,1
36,1,192,1602.4481863268113,0
63,1,58,2291.3274119840416,1
28,1,155,3606.427742989129,0
51,0,145,2166.756034653197,0
67,1,76,3966.0776800659455,0
24,0,137,3308.4217811833246,0
61,0,6,2052.64556973358,0
51,1,36,2519.9096284318134,0
37,1,172,4836.017279210967,1
67,1,85,3308.0574825419617,0
55,1,15,4524.976129861624,0
41,1,115,893.7925173553218,1
27,0,117,2416.18078122576,1
49,0,13,4543.308349225253,0
69,0,138,1613.060307207088,0
32,1,86,4838.320990732104,0
54,1,161,485.3874523682872,1
37,0,187,4513.355851375184,0
20,1,103,2226.0606103292935,0
54,1,140,368.72082570580335,1
57,1,166,4397.607962930437,1
25,0,43,1259.7010620455674,1
57,1,27,111.25062747612601,0
61,0,167,679.0355278459615,1
40,1,15,3295.573709498808,0
57,1,49,4889.057445690974,1
28,0,114,557.310697917584,1
63,1,155,2309.7402406238098,0
25,1,67,903.1827547376625,0
46,1,91,3725.1826705079607,1
47,0,120,590.2944988090708,0
27,1,187,1199.2087424044478,0
56,1,139,982.0298382453568,1
45,1,15,2762.5989018348896,0
66,1,52,4365.920460003162,0
53,1,181,2555.451005782093,1
30,0,48,291.2172638573563,0
49,0,163,2816.944652984156,0
53,1,61,3987.6049965900465,0
54,1,83,660.7809865216135,1
43,0,153,363.55607172295856,0
39,1,55,939.0388877878453,0
21,1,119,3730.431614108137,0
48,1,89,2958.4020976600077,0
35,1,149,2702.9732698087446,0
55,1,119,1247.3994731588416,1
41,1,72,1661.1829762342973,0
40,1,68,4829.425064716711,1
39,1,176,1203.1261336469283,0
19,0,97,4508.227116275442,1
48,0,1,2902.657522288683,0
28,1,52,616.482331856239,1
45,1,118,2336.56189077534,0
63,1,6,4742.743586804379,0
49,1,147,2092.827990686793,0
22,0,157,4316.932823946811,0
55,0,74,1282.1434732585385,1
27,0,94,2854.610759001865,0
57,0,194,4219.2602910098685,0
63,1,186,4603.442205848478,0
41,1,193,2429.1168357565034,0
52,1,2,3198.440510727145,1
61,0,183,14.900653911654738,0
65,1,78,1266.1165375669482,0
40,1,16,1393.560518734729,0
34,0,111,467.465058272154,0
18,0,51,1398.4750667848832,1
48,0,6,1605.6101652906957,0
48,0,111,4843.830197840966,1
59,0,132,3343.011902804188,0
59,1,53,2130.025397081721,1
51,1,60,4940.272303477546,1
26,0,108,766.1616011730559,0
39,1,15,2380.2559696524227,0
30,1,194,3235.311035245247,0
42,1,186,277.9031724203851,0
65,1,46,3584.994290415594,1
35,0,47,499.33676460994946,1
68,1,120,701.4115429983847,1
29,1,63,798.4475623104204,1
57,1,49,4644.449133277589,0
34,0,40,3416.177725690839,0
32,1,199,3277.1375055155204,1
59,0,21,2777.4674823249607,0
32,0,114,1464.0299934755142,1
32,0,181,3104.448522996757,1
56,0,4,2050.748599443199,1
30,1,144,727.0807504630744,0
34,0,100,3447.9864516386656,1
49,0,77,647.9108396496136,1
26,0,40,953.3429051058662,1
57,0,91,4088.4965592380295,0
37,0,162,3300.5854806257703,0
43,1,167,3154.955771068212,1
44,0,21,2091.01392171362,0
38,1,175,1981.4025911968558,0
35,1,52,3451.313045927006,0
30,0,92,3700.0276930452287,0
33,1,9,2551.066011821553,1
26,1,145,4846.346221742631,1
29,1,48,4778.497794594359,1
61,0,70,2062.1474500637933,1
55,0,157,4103.111271415768,0
36,0,18,2716.339207992077,1
24,0,54,2558.7794377858727,0
52,0,187,274.8203068932592,1
65,0,199,2869.8735523415507,1
35,0,20,4502.889652815823,0
33,1,25,3900.6692459754604,1
56,1,27,3931.5857234963105,0
21,0,166,799.6451928816961,1
42,1,160,1792.2472356678181,1
49,0,39,1166.024583251179,0
57,0,28,1579.5764122781798,1
30,0,19,2897.696717468627,0
62,1,19,1823.9190668512394,0
34,0,73,2803.4890873213303,1
66,0,139,2192.506241372885,1
54,0,119,1433.0777922486382,0
23,0,96,477.0171710257931,1
36,1,119,4459.192286723913,1
30,0,24,56.86683002324333,0
43,1,152,8.262440709855824,0
31,1,3,4133.9886988177295,1
48,0,3,4984.05470162895,0
21,0,136,3635.514138568281,1
56,1,142,76.36919031442369,1
25,1,25,1133.4511333425667,1
42,1,78,4859.113501309806,0
30,1,89,4043.021260869174,0
49,0,70,2833.9992190235553,1
55,1,159,1184.3035472017948,0
55,1,75,71.8510296337449,0
45,1,98,104.30736318704503,0
47,1,179,3059.904317651133,0
20,0,126,109.15938176211559,0
45,0,31,4968.150709626863,1
20,0,8,916.9191674686905,0
62,1,77,3553.5368093463867,0
51,1,12,775.298607062067,0
33,0,183,2700.4671054885725,1
39,0,123,403.05644233108785,1
49,1,171,3833.892122666216,0
55,0,95,2924.6054736241485,1
25,1,82,430.83346700707517,0
25,1,157,4242.930946000028,1
23,1,143,2735.09307388351,1
31,1,139,4607.96155006659,0
49,1,193,4583.1168683905635,1
52,1,17,4602.538947432912,0
27,0,140,388.9260010023399,0
20,0,92,604.7888087726172,1
29,0,23,4938.529048580989,1
66,1,101,2438.00410699353,1
48,0,139,1191.0702641457383,0
46,1,59,3848.32244249329,0
22,1,59,1321.4261060624099,0
69,1,99,3636.0784400932116,1
42,1,0,4186.428889248806,1
58,0,42,3921.316886476403,1
48,0,54,1370.239040989677,1
38,0,167,2008.0928703961854,0
37,1,191,2066.2550161663817,1
56,0,33,2456.3645905223593,0
39,0,33,836.8642577006801,0
21,0,175,2262.350252071712,0
30,1,160,2553.9149525773987,1
62,0,195,2658.5449829052623,1
59,1,157,4099.502149922291,1
67,0,109,2586.672492397476,1
66,1,83,1153.919612568376,1
37,0,89,3315.643691220936,1
69,0,78,3986.5707204331256,1
30,0,70,1596.8583321913088,1
34,1,70,3226.529645088026,1
53,0,113,734.6899797300632,1
50,0,28,1709.6315228903202,1
18,1,150,4546.119647748171,1
32,1,161,4556.540815812854,1
30,1,142,2876.6228937153182,1
34,1,96,3511.7573043255334,0
41,0,52,4270.077076029707,0
25,0,144,4792.765926563134,0
67,1,63,2449.4322014488475,1
44,0,60,2807.878683130172,0
62,1,184,2078.207833239151,1
40,0,107,359.90968528214376,1
63,1,36,2114.017362244092,0
25,0,134,3953.136696915386,1
25,1,7,4024.427489957643,1
43,1,77,4461.885572966498,1
64,0,67,257.33352587984535,1
30,0,20,2635.7729479031696,0
56,0,188,537.1224396853813,1
54,1,93,1003.7109158287167,0
66,0,74,4501.082511903032,0
45,1,156,2483.9562921484794,1
42,0,152,3792.724604483068,0
33,0,185,321.9205296434041,1
19,1,141,2084.13251962426,1
35,1,77,3371.2014033216888,0
34,0,65,667.0324063910665,0
47,1,181,1629.0893955284157,0
56,1,194,322.7390251194162,1
30,0,157,3256.699704347552,0
49,1,145,4854.456295290593,0
67,0,53,4135.227455714148,0
46,0,99,4873.115584037828,1
63,1,20,4228.023975491982,1
47,0,52,4275.979030984893,0
35,1,82,2885.885976856713,0
30,0,143,2591.2615570660496,0
60,1,155,2031.271332139138,1
38,1,3,4090.4744752293996,1
47,1,54,910.338061390123,1
38,1,14,281.124579120966,1
65,1,63,4739.469113423375,1
34,0,192,18.89092601738529,0
57,0,111,4884.146609379259,0
36,1,143,3644.266849368829,1
69,0,117,1642.494598489138,1
32,1,19,3489.0992154315513,0
26,1,63,4089.375785925637,0
69,0,32,1226.8102799321796,0
27,0,80,3854.4784163979098,0
61,1,196,4021.848125041201,0
48,1,125,1246.773150626727,0
40,1,68,209.63177188991767,0
69,1,185,1020.6114227904883,0
47,1,166,1003.2320444469723,0
50,1,163,326.2022708774159,0
69,0,93,3630.0369232759795,0
26,1,67,1899.874622292041,1
64,1,86,4421.930837269291,1
18,0,20,1260.8555283259298,1
61,1,62,2266.1608254996368,0
52,1,84,3195.087144633814,0
28,0,133,4387.32474835889,1
51,1,23,2623.105508096874,1
33,0,110,1867.6231390619141,0
26,1,180,4335.075392360044,0
49,0,94,1551.2321234380527,0
32,0,82,397.11849816288225,1
29,0,101,2225.2105375512,0
50,1,77,3925.4665324899597,0
62,1,177,153.90415876761543,0
31,0,123,2929.4112249479604,0
25,0,139,2972.3202426361804,1
25,1,183,4642.708817136908,1
44,1,119,1432.324085725109,0
29,1,14,1394.183066053481,1
18,1,82,2202.418256698391,1
60,1,167,1784.5745073575758,0
57,0,168,3681.729313446634,1
59,1,196,3208.760385657748,0
68,0,196,3794.6051895313317,0
28,1,5,4100.208955993446,1
56,0,66,4614.905663670738,0
60,0,160,2154.683658923238,0
48,1,170,4923.486947357747,0
34,0,121,1078.3040670182636,0
50,0,148,3571.825809736643,1
49,0,83,2670.046586535946,0
46,0,192,4084.502973424417,1
38,1,110,2383.85260303213,1
38,0,144,3919.6931768121563,1
57,1,135,4650.8435732383905,0
40,0,63,3661.4713307004367,1
23,1,125,3880.4714310916215,1
39,1,27,335.87715632928064,1
67,1,97,1024.788311161403,1
55,0,140,4871.518702517968,1
54,1,12,3465.935018936972,1
62,1,165,2807.245086555023,1
68,0,152,1834.8818669822504,0
25,1,189,221.94500603458954,0
58,0,150,1845.6795398206748,1
66,0,85,2494.5643664478794,1
52,1,20,1057.2975469344337,0
68,0,181,865.6839563691626,1
28,0,62,2542.082756787584,1
41,0,157,2929.5211781377193,0
66,1,195,1199.5895942726243,1
38,0,110,2936.9473722810653,1
68,0,75,4501.699819371474,1
19,0,72,2365.866290106769,1
57,1,159,4286.950847935907,0
36,0,151,4636.357222666592,1
56,1,6,461.9701446854285,1
45,0,71,479.0578982839849,0
34,1,128,2380.220914438007,0
23,1,130,2940.512221588513,1
36,1,103,2129.417322325146,1
55,0,27,1632.2538520875153,1
45,0,42,3204.9705806307793,1
19,0,96,10.407561749601335,1
55,1,45,4840.366404318712,1
54,0,0,1160.3954409401108,1
68,0,165,4585.493842915035,0
69,1,101,545.0737226725299,0
21,0,34,1190.435910222863,1
39,0,53,1174.3685054375019,1
43,1,23,4980.764521003231,1
66,1,155,23.002728629422098,1
60,0,21,3198.191046517479,1
53,1,15,4348.432905304264,1
30,0,12,3361.3682701236835,0
69,0,99,1813.6690910847208,0
49,0,99,4791.546813514675,1
34,0,61,4467.6037729452055,1
58,0,170,2169.7746012475886,1
53,1,86,2866.642463055817,0
63,1,77,4837.595939026203,0
36,0,159,4912.80180963235,0
52,1,66,2249.116378589761,1
63,1,90,4236.750140715443,0
57,0,184,1509.9011347696817,1
45,1,192,1859.0643646533233,1
18,1,196,824.1094149511313,1
59,0,176,1045.9229638836514,1
35,0,32,3284.3665112967947,0
65,0,114,2553.9080900354043,1
57,0,18,1155.6593031280142,1
50,0,163,2014.5480818082629,0
29,0,197,1865.9172993184086,1
25,0,123,4936.801022676671,1
41,1,142,4267.829186056897,1
33,0,119,1939.8316669191213,0
67,1,96,4569.582894480165,1
21,1,23,1713.1769581408557,1
55,0,26,3339.507563674297,0
61,1,176,4833.249983410563,1
44,1,74,1951.3943199427613,1
26,1,22,3399.424825524669,1
64,0,160,1479.619055313166,1
33,1,40,1331.5615779898733,0
29,1,55,2870.7833321577596,0
48,0,156,4896.322990166091,1
41,1,158,2265.6692436008498,0
31,1,192,4688.184851582903,1
62,1,97,4571.817601223808,1
42,1,145,1268.8130617249737,0
51,1,5,2009.097035421637,1
20,0,179,3216.5123924709155,1
41,1,39,2590.2294220569584,1
59,0,192,479.79264931587164,1
26,1,41,4968.490150635792,0
43,0,195,3763.2700060564002,0
37,0,31,2188.470191123559,0
57,0,9,3090.8427483314567,0
27,1,68,437.8640863311506,0
36,1,8,2476.50826844805,1
20,1,68,4654.1620790874385,0
41,1,188,4483.004790274891,0
22,1,138,1686.9042274157282,1
20,0,98,2656.8393191066943,1
44,0,195,3486.9176204382343,1
33,0,73,1700.0463345395267,1
66,1,102,324.3960904696924,1
32,1,122,2527.2082835890237,0
52,0,101,3008.178679116682,0
29,1,7,29.20800060755124,0
58,1,176,477.87686769265315,1
61,0,151,1036.4532179707614,0
43,0,160,1740.2614349546707,1
64,1,18,2705.256114152902,0
51,1,1,1469.2145937983264,1
40,0,54,1380.9190720325187,0
48,1,138,4346.746719065409,0
67,0,16,725.2532040071313,1
37,0,169,2477.3006658618015,1
29,0,60,4764.12358468068,1
40,1,130,3125.066245580229,0
21,0,85,3586.0273994721924,1
40,0,34,2156.1849569530355,1
65,1,102,99.66083559859784,1
65,0,65,3230.651841836027,0
18,1,0,3159.6214071406202,1
42,1,134,552.1381823166654,0
19,1,147,2310.7985681231576,0
47,0,170,4576.644723328252,0
20,0,118,1025.4241598598758,1
38,1,133,2305.493773170552,0
42,1,54,2305.515926002602,1
37,1,99,4053.807340738192,1
66,0,20,4122.879351647223,1
69,1,50,3796.3470983169595,0
39,1,173,1827.2707959413688,0
38,1,162,360.1846250926005,0
50,0,99,1747.4148861200706,1
69,1,7,3398.9560063566983,1
55,0,67,3513.732872445382,0
32,0,106,4825.0010473835955,0
63,1,143,2268.2061572185426,1
69,1,66,3162.1779147014518,1
32,1,198,2695.9543536126585,1
63,0,191,753.0928005661868,1
42,0,1,2306.0123606606803,0
38,0,0,2724.175773444971,0
41,1,185,4753.748030211293,1
22,0,0,1832.6952720447803,0
23,1,101,4900.495515539888,0
66,1,114,2711.5003701204223,1
60,1,134,1212.3462165152876,1
65,0,87,958.321935079039,0
61,0,196,708.4745863011588,1
64,0,91,2264.664352867265,0
40,1,17,109.63214894461615,1
21,0,87,2225.226416574327,0
44,0,159,4942.023460779731,1
35,1,172,3350.533978611333,0
38,1,32,3798.9306060020235,1
45,0,72,595.0269535913127,1
52,1,176,2365.504307450454,1
39,0,160,1431.1155051285696,1
57,1,198,4470.487639945147,1
40,1,195,906.4623600695626,0
20,0,27,2293.66663568371,0
57,1,86,2940.2385917281886,1
67,1,52,2570.205457892663,0
27,1,43,4151.217639852037,0
42,0,79,1157.265856598202,1
69,1,182,1886.9555521184561,0
66,1,137,3960.4214828697627,0
25,0,13,2640.357058684024,0
28,0,102,2010.5869282397864,0
22,1,35,147.21257372415752,1
62,1,33,3766.9271200780468,0
54,1,87,4860.910389833802,0
62,0,145,3101.43504744255,0
55,1,15,4282.706103443973,0
46,0,164,2584.3787159746307,1
22,0,40,1158.4048271168228,0
26,1,24,72.21052117572735,1
65,1,125,3266.9913379499462,1
19,0,7,2465.544241241223,1
18,1,111,3910.4907354380075,1
57,1,93,3473.4120871765226,1
68,0,83,4939.761841032824,0
47,1,145,2551.5629170601987,0
28,0,67,2135.873948365047,1
45,1,175,1433.6984471964747,1
61,0,197,2384.3064589563724,0
29,0,66,4364.35739061461,0
56,1,145,212.19862895870634,1
43,0,110,4889.500236430944,0
30,0,17,4966.53597153899,0
25,1,55,2989.1068929395087,1
45,1,150,1657.721018477007,1
47,1,34,1115.244841610119,1
26,0,133,1382.451978424394,1
56,0,117,250.52713252485924,1
48,0,25,2375.554792416794,0
38,1,60,286.62135432202916,1
64,0,87,3592.3710738796262,0
51,0,14,1859.6472776642704,1
48,1,90,996.8236587358159,1
69,0,31,2724.267789180192,1
42,1,139,4868.796536215069,1
